CustomerID,Churn
3199842,0
3199870,1
3199874,0
3199882,1
3199886,0
3199894,1
3199898,0
3199962,0
3199970,0
3199982,0
3199986,0
3199994,0
3200026,0
3200038,1
3200078,1
3200094,0
3200098,0
3200162,0
3200178,0
3200238,1
3200254,1
3200266,0
3200278,0
3200282,1
3200286,0
3200314,0
3200326,1
3200346,0
3200350,1
3200370,0
3200382,0
3200418,0
3200426,0
3200430,1
3200434,0
3200466,1
3200514,1
3200542,0
3200546,1
3200554,1
3200558,0
3200562,0
3200574,0
3200586,0
3200622,0
3200654,0
3200658,0
3200714,0
3200722,1
3200726,0
3200738,1
3200750,0
3200798,0
3200846,0
3200890,1
3200902,1
3200910,0
3200930,1
3200934,1
3200942,1
3200966,1
3200982,0
3201006,1
3201058,0
3201098,0
3201118,0
3201122,1
3201166,0
3201222,0
3201230,0
3201238,0
3201262,0
3201302,0
3201310,1
3201314,0
3201322,0
3201330,0
3201346,1
3201362,1
3201374,0
3201378,1
3201382,0
3201418,0
3201426,0
3201434,1
3201442,0
3201458,0
3201490,0
3201510,0
3201538,0
3201550,0
3201582,1
3201594,1
3201646,1
3201650,0
3201662,0
3201666,0
3201686,0
3201690,0
3201778,0
3201790,0
3201814,1
3201826,1
3201854,0
3201862,0
3201874,1
3201906,1
3201914,1
3201950,0
3201958,0
3201970,1
3201974,1
3201990,0
3202006,1
3202038,0
3202046,0
3202066,1
3202078,1
3202094,0
3202122,1
3202126,0
3202138,1
3202154,0
3202158,0
3202162,0
3202174,0
3202206,1
3202218,0
3202230,0
3202234,1
3202282,0
3202290,1
3202326,0
3202342,0
3202370,1
3202382,0
3202402,0
3202438,0
3202462,1
3202474,0
3202522,0
3202534,0
3202538,0
3202550,1
3202574,0
3202602,1
3202610,0
3202630,0
3202642,0
3202646,0
3202670,1
3202698,0
3202714,0
3202722,0
3202726,0
3202742,1
3202766,1
3202770,0
3202786,0
3202790,0
3202830,0
3202834,0
3202854,1
3202866,1
3202918,1
3202922,0
3202926,1
3202946,1
3202958,0
3203030,0
3203062,0
3203082,0
3203090,0
3203106,0
3203134,0
3203170,1
3203182,1
3203210,0
3203218,1
3203222,0
3203234,0
3203258,1
3203314,1
3203326,0
3203342,1
3203358,0
3203366,0
3203382,1
3203390,1
3203406,0
3203462,0
3203486,0
3203494,1
3203498,0
3203502,0
3203530,1
3203558,1
3203586,0
3203590,1
3203606,0
3203622,0
3203634,0
3203654,0
3203670,0
3203674,0
3203702,1
3203730,0
3203734,0
3203754,0
3203762,0
3203774,0
3203802,0
3203870,0
3203878,1
3203882,1
3203894,0
3203898,0
3203902,0
3203910,0
3203922,1
3203934,1
3203950,0
3203990,1
3204030,1
3204038,0
3204050,1
3204066,1
3204094,0
3204150,0
3204186,0
3204238,0
3204250,1
3204286,0
3204294,0
3204306,0
3204370,0
3204390,0
3204394,0
3204410,0
3204426,1
3204474,0
3204498,0
3204542,0
3204546,1
3204598,0
3204602,0
3204614,1
3204666,1
3204686,1
3204726,0
3204762,0
3204798,1
3204806,0
3204834,0
3204842,1
3204862,0
3204870,1
3204906,0
3204914,0
3204966,0
3204986,1
3205002,0
3205074,0
3205078,0
3205094,1
3205106,0
3205126,0
3205130,1
3205134,0
3205150,0
3205182,1
3205226,0
3205246,0
3205250,1
3205278,1
3205302,0
3205306,0
3205334,0
3205390,0
3205406,0
3205414,0
3205438,0
3205494,0
3205506,0
3205510,0
3205522,1
3205526,0
3205534,0
3205554,0
3205570,0
3205578,0
3205590,1
3205606,1
3205638,1
3205658,0
3205662,1
3205694,1
3205730,1
3205762,0
3205810,0
3205946,0
3205954,1
3205974,0
3205978,0
3206010,0
3206022,0
3206046,0
3206054,0
3206134,1
3206190,1
3206194,0
3206202,0
3206214,0
3206238,0
3206258,0
3206262,0
3206274,1
3206282,0
3206318,0
3206338,0
3206358,1
3206362,0
3206378,0
3206394,1
3206402,0
3206406,0
3206446,0
3206482,0
3206506,1
3206546,1
3206550,1
3206558,1
3206562,0
3206622,0
3206638,0
3206706,0
3206726,0
3206742,0
3206766,0
3206838,0
3206858,0
3206870,0
3206914,0
3206918,0
3206922,0
3206938,0
3206954,0
3207002,0
3207006,1
3207018,1
3207042,1
3207046,1
3207082,0
3207086,0
3207106,0
3207118,1
3207158,1
3207162,0
3207182,0
3207190,1
3207194,1
3207202,0
3207206,1
3207210,1
3207226,0
3207230,1
3207246,0
3207258,0
3207262,0
3207286,1
3207294,0
3207306,1
3207310,1
3207334,0
3207338,1
3207342,0
3207394,0
3207434,0
3207462,1
3207486,0
3207494,0
3207502,0
3207514,1
3207542,1
3207590,0
3207634,1
3207638,0
3207642,1
3207678,0
3207694,1
3207706,1
3207710,1
3207714,0
3207726,0
3207730,0
3207742,1
3207754,0
3207758,0
3207786,1
3207798,0
3207822,0
3207834,0
3207862,1
3207950,0
3207978,1
3208018,1
3208038,0
3208074,1
3208082,1
3208118,1
3208158,0
3208190,0
3208226,1
3208258,0
3208278,0
3208302,0
3208306,0
3208322,0
3208350,0
3208354,1
3208378,1
3208410,1
3208434,1
3208462,0
3208482,0
3208510,1
3208594,0
3208602,0
3208610,1
3208614,0
3208634,0
3208746,1
3208806,1
3208810,1
3208818,0
3208830,0
3208854,0
3208878,1
3208906,0
3208910,0
3208938,1
3208958,1
3209010,0
3209014,0
3209018,0
3209026,0
3209046,1
3209058,1
3209066,1
3209090,1
3209094,0
3209134,0
3209138,0
3209150,0
3209170,0
3209226,0
3209234,0
3209258,1
3209274,1
3209322,0
3209342,0
3209362,0
3209370,1
3209398,0
3209446,1
3209454,0
3209462,1
3209474,0
3209478,0
3209498,0
3209518,0
3209534,1
3209570,1
3209594,0
3209602,0
3209622,1
3209626,0
3209638,0
3209658,0
3209706,1
3209714,1
3209722,0
3209742,1
3209778,0
3209782,0
3209790,1
3209794,0
3209802,0
3209838,0
3209862,0
3209882,1
3209894,0
3209914,1
3209930,0
3209938,1
3209958,0
3209966,0
3209994,1
3210002,0
3210006,1
3210014,0
3210078,0
3210082,0
3210102,0
3210118,0
3210150,0
3210166,0
3210170,0
3210214,1
3210226,0
3210258,1
3210274,1
3210318,0
3210338,0
3210366,0
3210370,0
3210382,0
3210410,0
3210414,1
3210418,1
3210438,0
3210454,0
3210494,1
3210502,1
3210506,0
3210510,1
3210526,0
3210530,0
3210550,1
3210566,0
3210582,1
3210586,1
3210614,1
3210638,1
3210642,0
3210650,0
3210722,0
3210798,0
3210802,0
3210814,0
3210846,0
3210850,0
3210886,1
3210894,1
3210934,0
3210958,0
3210962,1
3210986,0
3210994,0
3211006,1
3211074,0
3211154,0
3211166,0
3211178,0
3211190,0
3211210,0
3211262,0
3211266,0
3211282,1
3211286,1
3211290,0
3211294,0
3211318,0
3211394,0
3211410,0
3211422,1
3211446,0
3211450,0
3211470,1
3211490,0
3211494,0
3211518,0
3211522,1
3211530,1
3211558,1
3211618,0
3211658,1
3211686,0
3211750,0
3211754,1
3211762,0
3211774,1
3211786,1
3211790,0
3211834,0
3211842,0
3211862,0
3211866,1
3211870,0
3211890,0
3211918,0
3211926,1
3211962,1
3211966,0
3211970,0
3211974,0
3211978,0
3211986,0
3212002,0
3212050,0
3212074,0
3212082,1
3212122,1
3212142,0
3212166,0
3212174,0
3212178,0
3212246,1
3212262,0
3212266,1
3212306,0
3212318,0
3212326,1
3212382,0
3212386,0
3212390,0
3212426,1
3212442,1
3212466,1
3212470,0
3212506,0
3212514,0
3212518,1
3212562,0
3212574,1
3212586,1
3212630,1
3212654,0
3212674,0
3212686,1
3212702,1
3212738,1
3212802,0
3212806,1
3212810,0
3212814,0
3212822,0
3212834,0
3212846,0
3212850,1
3212862,0
3212918,1
3212962,0
3213014,0
3213042,0
3213134,1
3213146,0
3213170,0
3213210,0
3213234,0
3213246,0
3213262,1
3213274,1
3213290,1
3213318,0
3213330,0
3213366,0
3213394,0
3213410,0
3213462,1
3213478,0
3213482,0
3213526,0
3213534,0
3213566,1
3213570,1
3213574,1
3213618,1
3213622,0
3213630,0
3213666,1
3213694,0
3213702,0
3213706,0
3213710,1
3213754,1
3213794,1
3213818,0
3213822,0
3213826,0
3213838,0
3213850,0
3213886,0
3213902,0
3213906,0
3213954,0
3213966,0
3213978,1
3214022,0
3214098,0
3214122,0
3214158,0
3214166,1
3214186,0
3214198,0
3214214,0
3214222,0
3214314,1
3214342,0
3214366,1
3214382,0
3214390,1
3214406,0
3214446,0
3214458,0
3214466,1
3214474,0
3214490,0
3214550,0
3214562,0
3214566,0
3214594,0
3214602,1
3214618,0
3214626,0
3214638,0
3214678,0
3214690,0
3214710,0
3214722,1
3214742,1
3214770,0
3214774,1
3214794,1
3214846,0
3214866,0
3214870,1
3214882,0
3214894,0
3214918,0
3214922,1
3214938,0
3214942,1
3215014,1
3215018,0
3215038,1
3215066,0
3215090,0
3215094,0
3215102,1
3215106,0
3215186,0
3215206,0
3215274,0
3215342,1
3215354,0
3215358,1
3215422,1
3215466,0
3215498,0
3215506,1
3215514,1
3215542,1
3215586,0
3215622,0
3215650,1
3215654,0
3215662,1
3215666,1
3215690,1
3215706,1
3215726,0
3215730,1
3215750,0
3215762,0
3215770,1
3215774,0
3215794,1
3215798,1
3215830,1
3215902,1
3215906,0
3215962,0
3215970,1
3215990,1
3216018,1
3216022,1
3216042,0
3216046,1
3216058,0
3216066,1
3216086,1
3216122,1
3216126,0
3216202,0
3216206,1
3216210,0
3216246,1
3216338,1
3216346,0
3216354,0
3216370,1
3216378,0
3216398,0
3216402,0
3216422,1
3216426,0
3216430,0
3216434,0
3216438,1
3216454,0
3216470,0
3216490,0
3216502,0
3216522,1
3216566,1
3216602,0
3216618,0
3216650,0
3216654,1
3216690,0
3216698,1
3216710,0
3216758,1
3216786,0
3216794,0
3216822,0
3216878,0
3216890,1
3216934,1
3216938,1
3216970,0
3216986,0
3217034,0
3217050,0
3217110,1
3217174,0
3217186,0
3217206,0
3217222,1
3217234,0
3217250,0
3217266,1
3217290,0
3217298,0
3217310,0
3217318,1
3217350,0
3217386,1
3217398,1
3217406,0
3217422,1
3217434,0
3217438,0
3217446,0
3217466,1
3217470,0
3217474,0
3217498,0
3217506,1
3217546,0
3217582,0
3217646,1
3217654,0
3217686,0
3217694,1
3217726,0
3217746,0
3217794,0
3217806,0
3217814,0
3217834,1
3217846,0
3217866,0
3217878,0
3217894,0
3217906,0
3217910,0
3217930,1
3217950,0
3217958,0
3217978,1
3217982,0
3218006,1
3218018,0
3218030,0
3218038,0
3218042,1
3218046,0
3218058,0
3218094,1
3218110,1
3218122,1
3218142,1
3218194,1
3218206,0
3218222,1
3218234,1
3218246,0
3218250,0
3218278,0
3218282,0
3218306,0
3218358,0
3218374,0
3218382,0
3218398,0
3218410,0
3218414,1
3218430,0
3218446,0
3218450,1
3218510,0
3218514,0
3218518,0
3218530,0
3218542,0
3218546,1
3218570,0
3218594,0
3218618,0
3218638,0
3218654,1
3218686,0
3218698,0
3218706,0
3218710,1
3218722,0
3218738,0
3218750,0
3218786,0
3218790,1
3218850,0
3218878,0
3218902,1
3218982,0
3219002,0
3219006,1
3219026,0
3219058,0
3219066,1
3219118,0
3219134,0
3219138,0
3219166,1
3219190,1
3219198,0
3219202,1
3219234,1
3219262,0
3219270,1
3219274,1
3219290,1
3219322,0
3219334,1
3219366,1
3219390,0
3219410,1
3219446,0
3219490,1
3219518,0
3219538,0
3219590,1
3219594,0
3219634,0
3219646,1
3219654,1
3219670,0
3219678,0
3219702,1
3219718,1
3219754,1
3219758,1
3219774,0
3219778,1
3219798,0
3219814,0
3219818,1
3219834,0
3219842,0
3220006,1
3220026,0
3220030,0
3220042,0
3220106,1
3220122,1
3220130,0
3220142,0
3220146,1
3220158,0
3220166,0
3220190,0
3220198,0
3220210,1
3220218,1
3220222,0
3220238,1
3220242,0
3220254,0
3220258,1
3220262,0
3220274,1
3220282,1
3220330,0
3220346,0
3220378,0
3220394,1
3220414,1
3220438,1
3220446,0
3220494,1
3220578,1
3220598,1
3220602,0
3220630,0
3220682,0
3220690,0
3220786,0
3220810,1
3220846,0
3220866,1
3220870,1
3220890,0
3220898,1
3220918,1
3220942,1
3220954,1
3221030,0
3221034,1
3221050,1
3221054,0
3221074,0
3221106,1
3221110,0
3221130,1
3221146,0
3221158,0
3221162,0
3221170,1
3221190,1
3221194,0
3221210,0
3221234,1
3221254,0
3221258,0
3221266,0
3221286,1
3221306,1
3221310,0
3221322,1
3221346,0
3221350,1
3221378,0
3221414,0
3221426,1
3221446,0
3221458,0
3221462,1
3221490,0
3221498,1
3221514,1
3221518,0
3221522,0
3221618,1
3221626,1
3221634,1
3221646,0
3221722,0
3221730,0
3221774,0
3221782,0
3221790,0
3221794,0
3221830,1
3221838,1
3221858,0
3221866,0
3221890,1
3221894,0
3221918,0
3221934,1
3222002,0
3222022,0
3222050,0
3222058,1
3222074,1
3222094,0
3222158,0
3222190,0
3222198,0
3222206,1
3222222,0
3222226,0
3222250,1
3222254,1
3222262,0
3222302,1
3222314,1
3222318,1
3222322,0
3222326,0
3222346,0
3222374,0
3222418,1
3222434,0
3222442,0
3222454,1
3222478,0
3222498,1
3222534,1
3222538,0
3222558,1
3222562,1
3222566,0
3222618,0
3222638,0
3222666,0
3222674,0
3222718,1
3222794,0
3222822,1
3222826,0
3222850,1
3222882,0
3222902,0
3222910,0
3222914,0
3222926,0
3222998,0
3223038,0
3223070,1
3223118,0
3223126,1
3223170,1
3223194,0
3223202,1
3223222,1
3223234,1
3223258,0
3223262,0
3223290,0
3223374,0
3223402,1
3223406,0
3223430,0
3223434,1
3223438,0
3223454,0
3223474,1
3223478,0
3223482,1
3223490,1
3223494,0
3223502,0
3223510,1
3223558,0
3223574,0
3223590,0
3223594,0
3223614,1
3223650,1
3223658,0
3223666,0
3223674,0
3223730,1
3223746,0
3223750,1
3223766,0
3223778,0
3223782,0
3223794,0
3223798,0
3223826,0
3223842,1
3223874,0
3223878,0
3223942,0
3223990,0
3224010,0
3224014,0
3224026,0
3224030,0
3224062,0
3224070,1
3224078,1
3224082,0
3224090,1
3224098,1
3224114,0
3224142,1
3224150,0
3224154,1
3224162,1
3224178,1
3224234,1
3224258,0
3224338,0
3224346,1
3224390,1
3224402,0
3224426,0
3224430,1
3224450,0
3224458,0
3224478,0
3224486,1
3224494,0
3224530,0
3224534,0
3224538,0
3224582,0
3224606,0
3224610,1
3224626,0
3224670,1
3224682,1
3224710,1
3224714,1
3224722,0
3224750,1
3224786,0
3224802,0
3224810,1
3224846,0
3224866,1
3224870,0
3224874,0
3224906,0
3224978,0
3225030,0
3225034,0
3225082,1
3225102,1
3225110,0
3225114,0
3225146,1
3225158,0
3225162,0
3225194,0
3225198,0
3225218,0
3225230,1
3225242,0
3225250,1
3225262,1
3225266,1
3225274,0
3225278,1
3225294,1
3225330,0
3225338,0
3225374,0
3225394,0
3225402,1
3225410,1
3225434,0
3225442,0
3225450,0
3225454,1
3225458,0
3225474,0
3225510,0
3225522,0
3225586,0
3225590,0
3225598,1
3225666,0
3225718,1
3225722,0
3225742,0
3225770,0
3225818,0
3225822,0
3225834,0
3225854,0
3225858,1
3225862,0
3225870,0
3225890,0
3225894,1
3225910,1
3225946,0
3225954,1
3225978,0
3226026,0
3226054,1
3226058,0
3226066,0
3226082,0
3226098,0
3226122,0
3226158,1
3226162,0
3226230,1
3226238,1
3226258,0
3226274,0
3226294,0
3226302,0
3226306,0
3226314,1
3226334,0
3226362,1
3226370,0
3226394,0
3226418,0
3226462,0
3226514,1
3226522,0
3226558,0
3226614,1
3226686,0
3226714,0
3226726,0
3226746,1
3226754,0
3226774,0
3226778,1
3226790,0
3226798,0
3226846,0
3226850,0
3226878,0
3226898,0
3226902,1
3226938,0
3226954,0
3226978,0
3226990,0
3226994,0
3227018,0
3227038,0
3227050,0
3227070,0
3227078,0
3227094,0
3227114,0
3227174,1
3227186,0
3227206,0
3227226,0
3227238,0
3227246,0
3227302,1
3227330,1
3227338,0
3227354,1
3227366,0
3227414,0
3227418,0
3227430,0
3227450,1
3227454,0
3227462,0
3227478,1
3227486,0
3227494,0
3227498,0
3227502,1
3227546,0
3227562,1
3227574,0
3227586,0
3227614,0
3227646,1
3227678,1
3227682,1
3227686,0
3227690,1
3227706,1
3227714,0
3227726,0
3227770,0
3227790,1
3227826,0
3227834,1
3227878,1
3227890,1
3227938,1
3227950,1
3227982,1
3227990,0
3228006,0
3228010,1
3228018,1
3228062,0
3228066,0
3228086,1
3228094,1
3228118,0
3228126,1
3228138,1
3228238,1
3228246,1
3228262,1
3228286,0
3228294,0
3228302,1
3228334,0
3228354,1
3228382,1
3228414,0
3228422,1
3228442,0
3228454,1
3228462,0
3228470,0
3228510,1
3228522,0
3228574,0
3228602,1
3228630,0
3228638,0
3228650,0
3228658,0
3228702,0
3228714,1
3228730,0
3228738,0
3228762,0
3228774,0
3228778,0
3228810,0
3228814,1
3228838,0
3228846,0
3228854,0
3228870,0
3228886,0
3228894,1
3228898,1
3228922,1
3228930,1
3228966,1
3228986,0
3228998,1
3229074,0
3229078,1
3229098,0
3229102,0
3229122,0
3229130,0
3229134,0
3229178,1
3229186,1
3229226,0
3229242,1
3229246,0
3229250,0
3229258,1
3229266,0
3229270,1
3229318,1
3229346,1
3229350,0
3229374,0
3229386,1
3229418,0
3229442,0
3229478,0
3229486,0
3229502,0
3229510,0
3229514,1
3229538,0
3229590,0
3229622,1
3229626,1
3229674,1
3229694,1
3229710,1
3229738,1
3229766,0
3229826,1
3229870,0
3229882,0
3229934,0
3230022,1
3230038,0
3230054,1
3230078,1
3230122,0
3230146,1
3230182,0
3230190,0
3230210,0
3230238,0
3230250,1
3230278,0
3230286,1
3230290,1
3230302,0
3230322,0
3230354,0
3230378,1
3230394,1
3230406,1
3230434,0
3230446,1
3230450,1
3230470,1
3230490,0
3230494,1
3230506,0
3230522,1
3230534,1
3230554,1
3230566,0
3230642,0
3230690,0
3230698,0
3230702,0
3230746,0
3230754,0
3230782,1
3230790,0
3230926,1
3230966,0
3231014,0
3231018,1
3231022,0
3231034,1
3231090,1
3231094,0
3231122,0
3231134,1
3231146,0
3231194,0
3231206,0
3231250,0
3231298,1
3231322,0
3231326,1
3231334,0
3231358,1
3231370,1
3231374,1
3231386,1
3231398,0
3231402,0
3231418,0
3231430,1
3231462,0
3231506,1
3231526,1
3231558,1
3231562,0
3231586,1
3231630,1
3231634,1
3231638,1
3231682,0
3231686,0
3231698,0
3231718,0
3231722,1
3231730,0
3231742,0
3231746,0
3231790,0
3231834,0
3231838,0
3231858,0
3231866,0
3231918,1
3231938,0
3231954,0
3231974,1
3231982,1
3231998,1
3232018,0
3232034,1
3232050,0
3232058,0
3232066,1
3232082,1
3232122,1
3232142,0
3232146,1
3232154,0
3232194,0
3232202,0
3232206,0
3232226,0
3232302,0
3232306,1
3232330,0
3232354,0
3232370,0
3232406,0
3232462,1
3232490,0
3232502,1
3232542,0
3232634,0
3232658,1
3232670,0
3232718,0
3232730,0
3232770,1
3232806,0
3232822,0
3232834,0
3232886,1
3232906,1
3232990,1
3233006,1
3233010,1
3233014,0
3233086,0
3233126,1
3233138,0
3233146,0
3233154,0
3233302,1
3233338,1
3233358,1
3233442,1
3233450,0
3233454,1
3233494,1
3233546,0
3233558,0
3233566,0
3233570,1
3233586,0
3233590,1
3233598,1
3233658,0
3233666,0
3233782,0
3233786,1
3233798,1
3233802,0
3233826,0
3233878,0
3233882,0
3233926,0
3233934,1
3233946,0
3233958,0
3233966,0
3234002,1
3234014,0
3234018,1
3234030,0
3234058,1
3234078,0
3234102,0
3234154,1
3234198,0
3234218,0
3234258,1
3234294,1
3234318,0
3234346,0
3234350,0
3234382,0
3234414,0
3234474,1
3234482,0
3234490,0
3234518,1
3234546,0
3234562,0
3234582,0
3234594,1
3234606,1
3234618,1
3234622,0
3234638,1
3234646,0
3234662,1
3234750,0
3234754,1
3234770,0
3234786,1
3234790,0
3234814,0
3234818,0
3234854,1
3234862,1
3234870,0
3234882,0
3234930,0
3234938,1
3234942,0
3234946,1
3234950,0
3234974,0
3235018,0
3235054,0
3235066,1
3235086,1
3235162,0
3235170,1
3235174,0
3235194,0
3235226,1
3235258,0
3235282,0
3235330,1
3235334,0
3235342,1
3235346,1
3235370,0
3235394,0
3235398,0
3235410,0
3235446,1
3235470,1
3235490,0
3235498,1
3235538,0
3235558,1
3235570,0
3235582,1
3235586,0
3235598,0
3235606,1
3235614,0
3235618,0
3235686,0
3235706,0
3235726,1
3235762,0
3235774,1
3235790,0
3235798,0
3235826,1
3235914,1
3235926,1
3235934,0
3235966,1
3235990,0
3236006,1
3236046,0
3236062,0
3236090,1
3236102,1
3236134,0
3236158,1
3236178,0
3236186,1
3236194,1
3236202,1
3236206,0
3236214,0
3236258,0
3236274,0
3236366,0
3236382,1
3236454,0
3236458,0
3236474,0
3236502,1
3236526,0
3236602,0
3236618,0
3236626,0
3236638,1
3236642,0
3236718,1
3236746,0
3236754,0
3236774,0
3236790,1
3236818,1
3236838,1
3236842,0
3236866,1
3236874,1
3236934,1
3236958,0
3236966,1
3237030,1
3237054,0
3237098,0
3237102,1
3237150,0
3237198,1
3237222,1
3237226,0
3237250,1
3237258,1
3237262,0
3237306,0
3237334,0
3237346,1
3237370,1
3237390,0
3237410,1
3237466,0
3237494,0
3237498,1
3237502,1
3237510,0
3237514,1
3237518,1
3237550,0
3237554,1
3237562,1
3237574,0
3237590,1
3237594,1
3237602,1
3237606,0
3237622,0
3237626,1
3237638,0
3237646,0
3237662,1
3237678,0
3237686,0
3237694,1
3237706,0
3237718,0
3237738,0
3237742,1
3237746,0
3237750,1
3237758,1
3237774,0
3237778,1
3237814,0
3237822,0
3237826,0
3237834,0
3237846,0
3237862,0
3237878,1
3237890,1
3237902,0
3237982,0
3237994,1
3238002,0
3238098,0
3238106,1
3238130,0
3238142,0
3238158,0
3238170,1
3238174,0
3238178,1
3238186,1
3238190,0
3238222,1
3238234,1
3238242,1
3238250,0
3238270,1
3238282,0
3238326,0
3238330,1
3238358,1
3238366,1
3238370,1
3238470,0
3238482,0
3238490,0
3238494,0
3238518,1
3238550,0
3238570,0
3238618,1
3238626,1
3238646,1
3238654,0
3238662,0
3238710,1
3238806,0
3238874,1
3238890,1
3238906,0
3238910,0
3238950,1
3238958,0
3238966,0
3238998,0
3239010,1
3239066,0
3239098,0
3239106,0
3239114,1
3239126,0
3239178,1
3239190,1
3239218,1
3239286,0
3239306,0
3239382,0
3239430,1
3239486,1
3239494,1
3239554,0
3239582,1
3239598,1
3239626,0
3239634,1
3239646,1
3239726,1
3239762,0
3239774,0
3239782,0
3239798,0
3239806,0
3239826,0
3239838,0
3239846,0
3239854,0
3239866,1
3239878,0
3239894,0
3239906,0
3239954,0
3239962,1
3239982,1
3239986,0
3240010,0
3240014,0
3240022,1
3240026,1
3240066,0
3240086,1
3240134,0
3240170,1
3240194,0
3240198,0
3240210,0
3240250,1
3240254,0
3240278,0
3240306,0
3240310,0
3240330,1
3240338,1
3240358,0
3240382,1
3240390,1
3240414,0
3240430,0
3240450,1
3240478,1
3240494,1
3240542,0
3240558,0
3240562,1
3240574,1
3240582,1
3240610,1
3240630,1
3240646,0
3240670,1
3240694,0
3240738,1
3240754,0
3240766,0
3240770,0
3240782,0
3240818,0
3240842,0
3240858,0
3240874,0
3240882,0
3240942,0
3240958,0
3240982,1
3240986,0
3241030,0
3241034,1
3241046,0
3241050,0
3241062,0
3241122,1
3241162,0
3241166,0
3241170,1
3241194,1
3241202,0
3241218,1
3241226,1
3241230,0
3241234,1
3241238,0
3241254,1
3241326,1
3241398,0
3241402,0
3241414,1
3241430,1
3241502,0
3241514,0
3241530,0
3241590,0
3241610,0
3241622,0
3241634,0
3241682,0
3241714,1
3241762,1
3241774,0
3241794,0
3241826,1
3241850,0
3241902,0
3241942,0
3241962,1
3241966,0
3241970,0
3241978,0
3241994,1
3242018,0
3242038,0
3242062,1
3242090,1
3242098,1
3242126,0
3242130,0
3242134,0
3242142,1
3242202,0
3242214,0
3242218,0
3242226,0
3242310,0
3242326,0
3242334,0
3242342,0
3242394,1
3242418,1
3242426,0
3242438,0
3242458,0
3242478,0
3242490,0
3242498,1
3242526,0
3242530,0
3242546,0
3242558,0
3242570,0
3242574,0
3242578,1
3242582,0
3242626,1
3242654,0
3242658,0
3242682,0
3242698,0
3242710,0
3242722,0
3242766,0
3242782,1
3242806,1
3242858,1
3242882,0
3242922,0
3242934,0
3243022,0
3243042,1
3243082,1
3243086,0
3243134,0
3243154,0
3243210,0
3243238,0
3243250,0
3243258,0
3243262,0
3243270,0
3243278,0
3243290,0
3243330,0
3243334,0
3243354,1
3243358,0
3243362,1
3243378,1
3243394,1
3243414,0
3243422,1
3243438,1
3243478,0
3243494,0
3243506,0
3243514,1
3243538,1
3243546,0
3243590,0
3243618,0
3243634,0
3243646,0
3243670,0
3243674,0
3243682,0
3243690,1
3243698,1
3243702,0
3243706,0
3243746,0
3243762,1
3243774,1
3243794,0
3243798,0
3243818,0
3243822,0
3243838,0
3243846,0
3243850,0
3243854,1
3243862,0
3243866,0
3243886,1
3243906,0
3243910,0
3243914,0
3243942,1
3243950,1
3243970,0
3243990,1
3244018,0
3244022,0
3244038,0
3244042,0
3244050,1
3244054,0
3244086,1
3244130,0
3244146,0
3244150,0
3244158,1
3244174,0
3244214,1
3244218,0
3244238,1
3244262,0
3244270,0
3244294,1
3244310,0
3244314,0
3244318,1
3244350,1
3244362,0
3244370,0
3244378,1
3244402,1
3244442,1
3244474,1
3244490,1
3244514,0
3244518,0
3244530,0
3244566,0
3244606,0
3244618,1
3244662,0
3244666,0
3244686,1
3244694,1
3244706,0
3244726,1
3244734,0
3244738,0
3244742,1
3244758,0
3244814,1
3244822,0
3244842,0
3244854,0
3244862,1
3244886,1
3244890,0
3244942,0
3245026,1
3245070,0
3245082,0
3245090,0
3245146,0
3245162,1
3245194,0
3245210,0
3245238,0
3245246,0
3245286,0
3245306,1
3245330,1
3245334,1
3245350,0
3245362,0
3245378,0
3245438,0
3245442,0
3245466,1
3245490,0
3245502,0
3245518,0
3245542,1
3245550,1
3245574,0
3245590,0
3245602,1
3245658,1
3245662,0
3245666,0
3245674,0
3245690,0
3245694,0
3245722,1
3245726,0
3245762,1
3245794,0
3245810,1
3245834,1
3245846,0
3245854,0
3245866,0
3245874,1
3245970,0
3245974,0
3246006,1
3246058,0
3246062,1
3246074,1
3246086,1
3246102,0
3246114,0
3246198,1
3246222,0
3246246,0
3246254,0
3246266,1
3246286,0
3246326,1
3246378,0
3246390,0
3246406,0
3246414,0
3246442,0
3246494,1
3246530,1
3246574,0
3246586,1
3246606,1
3246666,0
3246678,1
3246694,1
3246750,1
3246758,0
3246786,0
3246810,1
3246818,0
3246830,1
3246834,0
3246854,1
3246890,0
3246934,0
3246938,1
3246958,1
3246994,0
3247010,0
3247018,0
3247038,0
3247042,0
3247070,0
3247078,0
3247086,1
3247126,0
3247138,1
3247162,1
3247178,0
3247190,0
3247210,0
3247234,1
3247250,0
3247274,0
3247282,1
3247302,1
3247310,0
3247314,1
3247322,0
3247350,0
3247366,0
3247378,1
3247402,1
3247410,0
3247414,0
3247418,1
3247442,0
3247454,1
3247458,1
3247490,0
3247498,0
3247506,1
3247514,0
3247598,1
3247630,0
3247634,0
3247714,1
3247802,1
3247806,1
3247818,1
3247826,0
3247830,0
3247846,0
3247862,0
3247918,0
3247954,0
3247962,0
3247978,0
3248042,1
3248074,0
3248086,0
3248110,0
3248138,1
3248142,0
3248158,0
3248170,0
3248174,1
3248206,1
3248222,0
3248226,0
3248250,0
3248274,0
3248290,1
3248298,0
3248326,0
3248354,0
3248378,0
3248446,1
3248450,1
3248462,1
3248466,1
3248470,0
3248474,0
3248502,0
3248522,0
3248538,0
3248542,1
3248558,0
3248594,0
3248606,0
